sn1;sn2;nbcar;unemp;ageyngst;hhtype;sn3;sn4;dyear;ddayofwk;working_day;dml1_0;dml1_1;dml1_2;dml1_3;dml1_4;dml1_5;dml1_6;dml1_7;dml1_8;dml1_9a;dml1_9b;dml2_01;a_alone;a_wch9;a_wothh;a_wothp;a_asleep;a_noans;a_totwth;dage;dsex;dethnic;pop_den;numadult;numchild;child;num0_2;num3_4;num5_9;econact;hrs_unpd;hrs_job1;hrs_job2;hrs_tot;nssecb;nssecb_8;nssecb_5;nssecb_3;wtdry_ug;car;health;hiqual4;region;hnumb;selfemp;public;cadre;parttime;shiftwork;flexitime;nethinc;indlabinc
382;416;3;3,6;6;3;1;2;2001;1;0;540;480;0;140;0;130;0;0;110;40;0;400;210;0;190;130;880;30;1440;33;1;0;57,09;2;0;0;0;0;0;1;;41;;41;13,3;7;5;3;1,833632047;1;2;5;5;2;0;0;0;0;0;0;576,001709;254
382;416;3;3,6;6;3;2;1;2001;7;1;890;0;0;110;0;10;0;0;240;100;90;800;0;0;570;160;800;0;1530;30;2;0;57,09;2;0;0;0;0;0;1;;28;;28;7,1;3;2;2;0,655781371;1;2;4;5;2;0;0;0;1;0;0;576,001709;175,5196381
382;416;3;3,6;6;3;2;2;2001;1;0;630;270;0;130;0;200;0;0;150;60;0;510;300;0;130;200;780;30;1440;30;2;0;57,09;2;0;0;0;0;0;1;;28;;28;7,1;3;2;2;1,618853026;1;2;4;5;2;0;0;0;1;0;0;576,001709;175,5196381
382;449;2;3,6;6;3;1;1;2001;7;1;800;0;0;280;50;220;0;0;0;90;0;520;0;0;870;360;520;0;1750;57;1;0;57,09;2;0;0;0;0;0;1;;75;;75;13,3;7;5;3;0,681195886;1;2;4;5;2;0;0;0;0;0;0;403,7496948;205
382;449;2;3,6;6;3;1;2;2001;2;0;530;760;0;40;0;10;0;0;50;50;0;400;50;0;230;10;1160;0;1450;57;1;0;57,09;2;0;0;0;0;0;1;;75;;75;13,3;7;5;3;1,730979129;1;2;4;5;2;0;0;0;0;0;0;403,7496948;205
382;449;2;3,6;6;3;2;1;2001;7;1;840;0;0;360;110;60;0;0;0;70;0;510;0;0;930;370;510;0;1810;55;2;0;57,09;2;0;0;0;0;0;1;;33;;33;12,6;6;5;3;0,638528968;1;2;12;5;2;0;0;0;0;0;0;403,7496948;184,7575073
382;449;2;3,6;6;3;2;2;2001;2;0;580;550;0;230;0;20;0;0;0;60;0;430;230;0;170;90;980;0;1470;55;2;0;57,09;2;0;0;0;0;0;1;;33;;33;12,6;6;5;3;1,623586055;1;2;12;5;2;0;0;0;0;0;0;403,7496948;184,7575073
382;450;1;3,6;6;3;1;1;2001;4;0;530;510;0;80;0;20;0;0;250;50;0;480;50;0;330;30;990;40;1440;20;2;0;57,09;2;0;0;0;0;0;1;;37;;37;7,1;3;2;2;1,307902111;1;2;3;5;2;0;1;0;0;0;0;189,1746521;161,6628113
382;472;2;3,6;3;2;1;1;2001;7;1;620;0;0;500;0;90;0;0;230;0;0;500;0;830;940;40;500;0;2310;44;2;0;57,09;2;2;1;0;0;1;1;;37;;37;4,1;2;1;1;0,641128062;1;2;2;5;4;0;1;1;0;0;0;621,1723633;323,3256226
382;472;2;3,6;3;2;1;2;2001;3;0;580;490;0;80;0;70;0;0;60;140;20;480;0;0;450;0;970;20;1440;44;2;0;57,09;2;2;1;0;0;1;1;;37;;37;4,1;2;1;1;1,537267229;1;2;2;5;4;0;1;1;0;0;0;621,1723633;323,3256226
382;472;2;3,6;3;2;2;2;2001;3;0;550;490;0;70;0;50;0;0;190;90;0;410;0;0;330;70;900;140;1440;31;1;0;57,09;2;2;1;0;0;1;1;;49;;49;6;2;1;1;1,776888997;1;3;4;5;4;0;0;1;0;0;0;621,1723633;277,136261
382;483;3;3,6;6;3;1;1;2001;5;0;720;310;0;30;0;50;0;60;0;270;0;420;140;0;0;520;730;50;1440;54;1;0;57,09;3;0;0;0;0;0;1;;80;;80;2;1,1;1;1;2,229604089;1;1;4;5;3;0;0;1;0;0;0;939,2772827;762,1246948
382;483;3;3,6;6;3;1;2;2001;7;1;610;0;0;30;0;130;380;0;0;290;0;490;220;0;0;730;490;0;1440;54;1;0;57,09;3;0;0;0;0;0;1;;80;;80;2;1,1;1;1;0,933072558;1;1;4;5;3;0;0;1;0;0;0;939,2772827;762,1246948
382;483;3;3,6;6;3;3;1;2001;5;1;610;0;490;30;0;10;0;0;110;190;0;510;210;0;220;10;1000;0;1440;18;2;0;57,09;3;0;0;0;0;0;1;;16;;16;13,1;7;5;3;2,352884882;1;2;4;5;3;0;0;0;1;1;0;939,2772827;111
382;483;3;3,6;6;3;3;2;2001;7;1;800;0;60;50;0;170;0;60;140;160;0;720;0;0;660;160;780;0;1600;18;2;0;57,09;3;0;0;0;0;0;1;;16;;16;13,1;7;5;3;0,983020846;1;2;4;5;3;0;0;0;1;1;0;939,2772827;111
382;494;3;3,6;6;7;2;2;2001;6;0;550;310;0;210;0;90;130;0;30;110;10;470;210;0;180;180;780;90;1440;35;2;0;57,09;3;0;0;0;0;0;1;;42;12;54;10;5;4;3;0,795113002;1;1;3;5;3;0;0;1;0;0;0;622,8156738;184,7575073
382;494;3;3,6;6;7;3;1;2001;3;0;590;570;0;80;0;0;0;0;130;70;0;490;280;0;90;0;1060;10;1440;39;1;0;57,09;3;0;0;0;0;0;1;;70;;70;11,1;5;4;3;2,071309477;1;1;3;5;3;0;0;0;0;0;0;622,8156738;334
382;494;3;3,6;6;7;3;2;2001;6;0;350;280;0;30;0;0;0;0;660;120;0;210;760;0;190;0;490;0;1440;39;1;0;57,09;3;0;0;0;0;0;1;;70;;70;11,1;5;4;3;0,852398023;1;1;3;5;3;0;0;0;0;0;0;622,8156738;334
382;507;5;3,6;2;2;1;1;2001;4;0;560;530;0;80;0;0;0;0;120;150;0;460;0;70;80;10;990;350;1580;40;2;0;57,09;4;3;1;0;1;0;1;;70;;70;3,3;1,2;1;1;1,0773874;1;1;3;5;7;1;0;0;0;0;0;2352,222412;966,4238892
382;507;5;3,6;2;2;1;2;2001;6;1;580;0;0;620;0;0;0;0;180;60;0;580;0;40;40;0;580;820;1520;40;2;0;57,09;4;3;1;0;1;0;1;;70;;70;3,3;1,2;1;1;0,448763394;1;1;3;5;7;1;0;0;0;0;0;2352,222412;966,4238892
382;507;5;3,6;2;2;2;1;2001;4;0;640;530;0;50;0;0;0;0;120;100;0;490;0;20;130;0;1020;290;1490;42;1;0;57,09;4;3;1;0;1;0;1;;70;;70;8,1;4;3;2;1,217393865;1;2;2;5;7;1;0;0;0;0;0;2352,222412;1039,260986
382;507;5;3,6;2;2;2;2;2001;6;0;580;0;0;620;0;0;0;0;180;60;0;580;0;30;80;0;580;780;1500;42;1;0;57,09;4;3;1;0;1;0;1;;70;;70;8,1;4;3;2;0,50789864;1;2;2;5;7;1;0;0;0;0;0;2352,222412;1039,260986
382;507;5;3,6;2;2;3;1;2001;4;0;500;510;0;0;0;370;0;0;0;60;0;440;10;10;10;370;950;100;1460;18;2;0;57,09;4;3;1;0;1;0;1;;38;;38;6;2;1;1;1,2433289;1;3;4;5;7;0;0;1;0;0;0;2352,222412;138,5681305
382;507;5;3,6;2;2;3;2;2001;6;0;1060;0;0;0;0;10;0;0;370;0;0;1000;190;40;250;0;1000;0;1520;18;2;0;57,09;4;3;1;0;1;0;1;;38;;38;6;2;1;1;0,518786574;1;3;4;5;7;0;0;1;0;0;0;2352,222412;138,5681305
382;530;3;3,6;6;3;2;2;2001;6;1;690;0;0;590;0;0;0;0;140;20;0;460;490;0;490;0;460;0;1440;49;1;0;57,09;4;0;0;0;0;0;1;;37;;37;3,1;1,2;1;1;1,106849783;1;1;3;5;4;0;1;0;0;0;1;874,0800781;346,1538391
382;530;3;3,6;6;3;3;1;2001;5;0;750;420;0;90;0;0;0;0;60;120;0;350;130;0;80;460;770;0;1440;23;2;0;57,09;4;0;0;0;0;0;1;;37;;37;7,1;3;2;2;2,699805686;2;2;1;5;4;0;0;0;0;0;0;874,0800781;153,8461609
382;530;3;3,6;6;3;3;2;2001;6;1;820;0;0;40;250;0;150;0;120;60;0;590;30;0;80;740;590;0;1440;23;2;0;57,09;4;0;0;0;0;0;1;;37;;37;7,1;3;2;2;1,114629954;2;2;1;5;4;0;0;0;0;0;0;874,0800781;153,8461609
382;552;1;3,6;6;3;1;1;2001;4;5;570;200;0;100;30;60;0;0;410;70;0;390;110;0;610;110;590;90;1510;64;1;0;57,09;2;0;0;0;0;0;3;;;;;4,1;2;1;1;1,693052746;1;2;4;5;2;0;0;1;0;0;0;195,3274536;0
382;552;1;3,6;6;3;1;2;2001;7;5;730;0;0;180;100;50;0;0;290;70;20;490;150;0;650;80;490;70;1440;64;1;0;57,09;2;0;0;0;0;0;3;;;;;4,1;2;1;1;0,71341065;1;2;4;5;2;0;0;1;0;0;0;195,3274536;0
382;552;1;3,6;6;3;2;1;2001;4;5;620;0;0;440;20;50;0;40;240;30;0;480;90;10;800;190;480;70;1640;58;2;0;57,09;2;0;0;0;0;0;3;;;;;4,1;2;1;1;1,531616765;1;3;2;5;2;0;0;1;1;0;0;195,3274536;0
382;552;1;3,6;6;3;2;2;2001;7;5;660;0;0;220;0;230;0;70;230;0;30;500;180;0;620;160;500;130;1590;58;2;0;57,09;2;0;0;0;0;0;3;;;;;4,1;2;1;1;0,64724414;1;3;2;5;2;0;0;1;1;0;0;195,3274536;0
382;585;3;3,6;6;3;2;2;2001;7;1;700;0;0;190;0;110;20;0;130;290;0;420;0;0;1020;190;420;0;1630;58;2;0;57,09;2;0;0;0;0;0;1;;4;;4;3,1;1,2;1;1;0,411538405;1;2;1;5;2;1;0;0;0;0;0;680,632019;21,95535088
383;655;1;7;6;1;1;2;2001;2;0;490;600;0;20;0;190;0;0;80;60;0;420;180;0;0;210;1020;30;1440;31;1;0;2391,15;1;0;0;0;0;0;1;;60;;60;5;2;1;1;1,521077851;1;2;12;5;1;0;0;1;0;0;0;311,0906372;325
383;666;1;7;6;3;1;1;2001;4;5;520;0;0;80;0;0;370;0;340;50;80;510;410;0;520;0;510;0;1440;58;1;0;2391,15;2;0;0;0;0;0;3;;;;;12,4;6;5;3;1,463996984;1;2;12;5;2;0;0;0;0;0;0;84,75188446;0
383;666;1;7;6;3;1;2;2001;7;5;460;0;0;140;0;330;0;0;310;150;50;410;20;0;920;220;410;90;1660;58;1;0;2391,15;2;0;0;0;0;0;3;;;;;12,4;6;5;3;0,619353679;1;2;12;5;2;0;0;0;0;0;0;84,75188446;0
383;666;1;7;6;3;2;1;2001;4;5;590;0;0;170;0;220;0;0;290;50;120;540;490;0;180;230;540;0;1440;56;2;0;2391,15;2;0;0;0;0;0;3;;;;;13,4;7;5;3;;2;3;12;5;2;0;1;0;1;0;0;84,75188446;0
383;666;1;7;6;3;2;2;2001;7;5;620;0;0;310;0;100;0;140;170;80;20;480;0;0;960;270;480;0;1710;56;2;0;2391,15;2;0;0;0;0;0;3;;;;;13,4;7;5;3;0,578730814;2;3;12;5;2;0;1;0;1;0;0;84,75188446;0
383;677;2;7;6;3;1;1;2001;6;1;680;0;0;240;90;260;0;0;40;50;80;490;0;0;950;290;490;0;1730;54;2;0;2391,15;2;0;0;0;0;0;1;;39;;39;5;2;1;1;0,502411178;1;2;6;5;2;0;1;1;0;0;0;399,3413696;277,136261
383;677;2;7;6;3;1;2;2001;2;0;640;520;0;90;0;10;80;0;40;60;0;490;50;0;250;130;1010;0;1440;54;2;0;2391,15;2;0;0;0;0;0;1;;39;;39;5;2;1;1;1,296249343;1;2;6;5;2;0;1;1;0;0;0;399,3413696;277,136261
383;677;2;7;6;3;2;1;2001;6;1;670;0;0;310;70;180;0;10;140;20;40;490;0;0;950;280;490;0;1720;55;1;0;2391,15;2;0;0;0;0;0;1;;;;;13,3;7;5;3;0,536797562;1;2;10;5;2;0;0;0;1;0;0;399,3413696;0
383;677;2;7;6;3;2;2;2001;2;0;650;410;0;50;70;30;0;0;150;70;10;480;140;0;340;160;890;0;1530;55;1;0;2391,15;2;0;0;0;0;0;1;;;;;13,3;7;5;3;1,385775419;1;2;10;5;2;0;0;0;1;0;0;399,3413696;0
383;702;1;7;6;1;1;1;2001;3;0;530;480;0;0;0;0;0;0;370;60;0;460;270;0;0;230;940;0;1440;31;1;0;2391,15;1;0;0;0;0;0;1;;40;;40;5;2;1;1;1,588521065;1;2;4;5;1;0;0;1;0;0;0;214,7280731;228,6374207
383;702;1;7;6;1;1;2;2001;6;0;430;850;0;60;0;0;0;0;100;0;0;360;0;0;0;170;1210;60;1440;31;1;0;2391,15;1;0;0;0;0;0;1;;40;;40;5;2;1;1;0,653878222;1;2;4;5;1;0;0;1;0;0;0;214,7280731;228,6374207
383;713;2;7;6;6;1;1;2001;4;5;460;0;0;180;0;370;0;0;380;40;10;320;0;0;1120;110;320;0;1550;71;2;0;2391,15;3;0;0;0;0;0;3;;;;;7,1;3;2;2;1,504391157;1;4;12;5;3;0;0;0;0;0;0;311,1611023;0
383;713;2;7;6;6;1;2;2001;6;5;740;0;0;110;0;120;0;160;250;40;20;520;0;0;730;190;520;0;1440;71;2;0;2391,15;3;0;0;0;0;0;3;;;;;7,1;3;2;2;0,626924629;1;4;12;5;3;0;0;0;0;0;0;311,1611023;0
383;713;2;7;6;6;2;1;2001;4;5;480;0;0;80;0;120;0;0;710;40;10;400;0;0;1040;130;400;0;1570;68;1;0;2391,15;3;0;0;0;0;0;3;;;;;12,4;6;5;3;1,50350329;1;3;8;5;3;0;0;0;0;0;0;311,1611023;0
383;713;2;7;6;6;2;2;2001;6;5;510;0;0;260;0;60;0;0;510;60;40;400;240;0;800;10;400;0;1450;68;1;0;2391,15;3;0;0;0;0;0;3;;;;;12,4;6;5;3;0,62654848;1;3;8;5;3;0;0;0;0;0;0;311,1611023;0
383;713;2;7;6;6;3;1;2001;4;5;590;0;0;70;0;40;0;0;710;20;10;530;150;0;760;10;530;0;1450;50;1;0;2391,15;3;0;0;0;0;0;3;;;;;14,1;8;6;4;1,595486412;1;4;12;5;3;0;0;0;0;0;0;311,1611023;0
383;713;2;7;6;6;3;2;2001;6;5;560;0;0;40;0;80;0;230;510;20;0;380;0;0;1060;0;380;0;1440;50;1;0;2391,15;3;0;0;0;0;0;3;;;;;14,1;8;6;4;0,665420912;1;4;12;5;3;0;0;0;0;0;0;311,1611023;0
383;746;2;7;6;3;1;1;2001;5;0;530;290;0;200;0;70;0;110;200;30;10;400;460;0;200;0;690;90;1440;54;2;0;2391,15;2;0;0;0;0;0;1;;20;;20;10;5;4;3;1,029049175;1;2;12;5;2;0;0;1;1;0;0;109,2134171;100
383;746;2;7;6;3;1;2;2001;6;1;660;0;0;170;0;170;0;150;160;130;0;450;70;0;290;460;450;170;1440;54;2;0;2391,15;2;0;0;0;0;0;1;;20;;20;10;5;4;3;0,425406306;1;2;12;5;2;0;0;1;1;0;0;109,2134171;100
383;746;2;7;6;3;2;1;2001;5;0;590;530;0;50;0;40;0;0;150;70;10;490;80;0;230;0;1020;110;1440;48;1;0;2391,15;2;0;0;0;0;0;1;;;;;9,1;4;3;2;1,117044021;1;1;12;5;2;1;0;0;0;0;0;109,2134171;0
383;779;1;7;4;2;1;1;2001;6;1;760;0;0;320;0;0;0;0;220;100;40;600;0;0;840;20;600;0;2300;56;1;0;2391,15;2;1;1;0;0;0;1;;40;;40;12,3;6;5;3;0,462653738;1;3;12;5;3;0;0;0;0;0;0;29,75138474;0
383;779;1;7;4;2;1;2;2001;2;0;670;480;0;0;60;20;0;0;130;70;10;520;80;0;360;70;1000;0;1780;56;1;0;2391,15;2;1;1;0;0;0;1;;40;;40;12,3;6;5;3;1,194368727;1;3;12;5;3;0;0;0;0;0;0;29,75138474;0
383;779;1;7;4;2;2;1;2001;6;1;650;0;10;460;0;20;0;70;130;60;40;530;0;0;850;0;540;0;2260;53;2;0;2391,15;2;1;1;0;0;0;1;;22;;22;16;9;7;5;0,433016882;2;2;1;5;3;0;1;0;1;0;0;29,75138474;0
383;779;1;7;4;2;2;2;2001;2;0;660;320;20;190;80;10;0;0;90;60;10;510;80;0;400;130;850;0;1890;53;2;0;2391,15;2;1;1;0;0;0;1;;22;;22;16;9;7;5;1,117208243;2;2;1;5;3;0;1;0;1;0;0;29,75138474;0
383;804;0;7;6;3;1;1;2001;3;0;590;180;0;280;0;40;0;60;240;50;0;450;100;0;710;350;630;0;1790;52;2;0;2391,15;3;0;0;0;0;0;1;;15;;15;12,6;6;5;3;1,358213669;2;2;12;5;3;0;0;0;1;0;0;601,5614014;57,73672104
383;804;0;7;6;3;2;1;2001;3;0;510;540;0;20;0;0;10;0;230;130;0;420;130;0;350;10;960;0;1450;54;1;0;2391,15;3;0;0;0;0;0;1;;40;;40;5;2;1;1;1,467614788;1;3;1;5;3;0;1;1;0;0;0;601,5614014;346,4203186
383;804;0;7;6;3;2;2;2001;6;1;590;0;0;60;0;180;20;0;410;180;0;450;0;0;990;10;450;0;1450;54;1;0;2391,15;3;0;0;0;0;0;1;;40;;40;5;2;1;1;0,603925134;1;3;1;5;3;0;1;1;0;0;0;601,5614014;346,4203186
383;804;0;7;6;3;3;1;2001;3;0;690;300;0;0;0;160;0;0;160;110;20;570;120;0;290;160;870;0;1440;25;2;0;2391,15;3;0;0;0;0;0;1;;40;;40;4,1;2;1;1;1,409489147;1;2;1;5;3;0;0;0;0;0;0;601,5614014;214,7805939
384;21;1;6,3;1;2;1;1;2001;7;1;700;0;0;430;0;100;0;0;150;50;10;560;0;880;260;100;560;0;1800;26;2;0;2042,7;2;1;1;1;0;0;1;;25;;25;10;5;4;3;0,741753083;2;1;4;5;3;0;0;1;1;0;0;496,1373596;150
384;21;1;6,3;1;2;1;2;2001;1;2;800;0;0;360;0;0;0;0;280;0;0;580;0;860;280;0;580;0;1720;26;2;0;2042,7;2;1;1;1;0;0;1;;25;;25;10;5;4;3;1,83032074;2;1;4;5;3;0;0;1;1;0;0;496,1373596;150
384;21;1;6,3;1;2;2;1;2001;7;1;680;0;0;20;0;20;470;0;200;50;0;510;20;320;320;600;510;0;1770;26;1;0;2042,7;2;1;1;1;0;0;1;;37;;37;11,1;5;4;3;0,793428219;1;1;4;5;3;0;0;0;0;0;0;496,1373596;350
384;21;1;6,3;1;2;2;2;2001;1;0;660;450;0;70;0;0;90;0;130;30;10;530;20;320;320;120;980;0;1760;26;1;0;2042,7;2;1;1;1;0;0;1;;37;;37;11,1;5;4;3;1,95747413;1;1;4;5;3;0;0;0;0;0;0;496,1373596;350
384;32;2;6,3;4;2;1;1;2001;6;1;770;0;0;390;0;70;60;0;90;60;0;610;130;0;300;50;610;0;1770;38;2;0;2042,7;2;2;1;0;0;0;1;;18;;18;10;5;4;3;0,422209154;1;3;4;5;4;0;0;1;1;0;0;438,9975281;140
384;32;2;6,3;4;2;1;2;2001;1;0;690;370;0;140;0;0;0;0;140;100;0;570;0;0;190;40;940;0;1620;38;2;0;2042,7;2;2;1;0;0;0;1;;18;;18;10;5;4;3;1,056819346;1;3;4;5;4;0;0;1;1;0;0;438,9975281;140
384;32;2;6,3;4;2;2;1;2001;6;0;630;450;0;160;0;0;0;50;100;50;0;520;50;0;420;0;970;0;1860;39;1;0;2042,7;2;2;1;0;0;0;1;;62;;62;5;2;1;1;0,452627799;1;1;4;5;4;0;0;1;0;0;0;438,9975281;282,5601196
384;32;2;6,3;4;2;2;2;2001;1;0;520;450;0;50;0;30;0;40;250;100;0;410;130;0;420;30;860;0;1860;39;1;0;2042,7;2;2;1;0;0;0;1;;62;;62;5;2;1;1;1,132983827;1;1;4;5;4;0;0;1;0;0;0;438,9975281;282,5601196
384;98;0;6,3;6;3;1;1;2001;5;5;630;0;0;0;0;0;0;0;560;0;250;510;300;0;180;450;510;0;1440;54;1;0;2042,7;2;0;0;0;0;0;3;;;;;5;2;1;1;;2;3;4;5;2;0;0;1;0;0;0;257,6036377;0
384;98;0;6,3;6;3;2;1;2001;5;0;650;240;0;320;0;0;0;0;10;30;190;520;80;0;600;0;760;0;1440;51;2;0;2042,7;2;0;0;0;0;0;1;;25;5;30;12,2;6;5;3;;2;2;12;5;2;0;0;0;1;0;0;257,6036377;83
384;101;2;6,3;3;2;1;1;2001;3;0;590;380;0;340;0;40;0;0;0;80;10;430;0;610;50;240;810;0;2320;36;2;0;2042,7;2;2;1;0;0;1;1;;20;;20;3,1;1,2;1;1;1,187169277;1;1;1;5;4;0;0;0;1;0;0;1898,242432;1500
384;101;2;6,3;3;2;1;2;2001;6;1;730;0;0;430;0;20;0;0;30;230;0;570;20;830;0;210;570;0;2450;36;2;0;2042,7;2;2;1;0;0;1;1;;20;;20;3,1;1,2;1;1;0,488264405;1;1;1;5;4;0;0;0;1;0;0;1898,242432;1500
384;123;0;6,3;1;2;1;1;2001;7;5;630;0;0;230;0;0;0;0;280;0;300;510;0;930;930;0;510;0;2370;27;2;0;2042,7;2;3;1;2;1;0;3;;;;;12,1;6;5;3;0,673744426;4;2;12;5;5;0;0;0;0;0;0;117,4049911;0
384;123;0;6,3;1;2;2;2;2001;7;1;450;0;0;320;0;0;0;0;370;0;300;370;0;1070;1040;0;370;0;2510;29;1;0;2042,7;2;3;1;2;1;0;1;;40;;40;13,4;7;5;3;0,720681656;4;1;12;5;5;0;0;0;0;1;0;117,4049911;0
384;178;1;6,3;1;2;2;1;2001;6;5;470;380;0;140;0;0;0;0;440;10;0;390;10;660;660;150;770;0;2250;34;1;0;2042,7;2;2;1;1;1;0;3;;;;;12,1;6;5;3;0,728559941;1;1;3;5;4;0;0;0;1;0;0;317,5734253;0
384;178;1;6,3;1;2;2;2;2001;2;5;610;550;0;80;0;0;0;0;170;30;0;560;0;330;330;0;1110;0;1770;34;1;0;2042,7;2;2;1;1;1;0;3;;;;;12,1;6;5;3;1,881332357;1;1;3;5;4;0;0;0;1;0;0;317,5734253;0
384;189;0;6,3;6;5;1;1;2001;7;5;850;0;0;190;0;80;0;0;230;0;90;590;60;0;790;80;590;0;1520;58;1;0;2042,7;2;0;0;0;0;0;3;;;;;12,5;6;5;3;0,898134296;2;3;12;5;2;0;0;0;0;0;0;188,063385;0
384;189;0;6,3;6;5;1;2;2001;3;5;900;0;0;170;0;100;50;0;190;30;0;580;150;0;650;140;580;0;1520;58;1;0;2042,7;2;0;0;0;0;0;3;;;;;12,5;6;5;3;2,151562826;2;3;12;5;2;0;0;0;0;0;0;188,063385;0
384;189;0;6,3;6;5;2;1;2001;3;5;870;0;0;290;0;70;0;0;120;50;40;600;30;0;640;260;600;0;1530;88;2;0;2042,7;2;0;0;0;0;0;3;;;;;9,2;4;3;2;2,09937258;2;3;12;5;2;1;0;0;0;0;0;188,063385;0
384;189;0;6,3;6;5;2;2;2001;7;5;760;0;0;310;0;220;90;0;30;0;30;610;80;0;750;70;610;0;1510;88;2;0;2042,7;2;0;0;0;0;0;3;;;;;9,2;4;3;2;0,876089538;2;3;12;5;2;1;0;0;0;0;0;188,063385;0
385;248;0;4,2;3;4;1;1;2001;6;0;570;440;0;40;0;0;0;0;330;60;0;420;90;450;0;40;860;0;1890;32;2;0;1001,04;2;3;1;0;0;2;1;;16;;16;12,1;6;5;3;0,391397062;4;3;12;4;5;0;0;0;1;0;0;213,8780212;61
385;248;0;4,2;3;4;1;2;2001;1;1;650;0;0;390;0;0;0;0;300;100;0;620;0;820;0;0;620;0;1970;32;2;0;1001,04;2;3;1;0;0;2;1;;16;;16;12,1;6;5;3;0,979713235;4;3;12;4;5;0;0;0;1;0;0;213,8780212;61
385;260;1;4,2;6;5;1;1;2001;7;5;810;0;0;130;180;60;0;30;160;70;0;580;0;0;700;140;580;100;1520;71;2;0;1001,04;2;0;0;0;0;0;3;;;;;7,1;3;2;2;0,469600681;1;2;4;4;2;0;1;0;1;0;0;338,282135;0
385;260;1;4,2;6;5;1;2;2001;2;5;700;0;0;330;80;40;0;0;180;70;40;480;260;0;530;170;480;0;1440;71;2;0;1001,04;2;0;0;0;0;0;3;;;;;7,1;3;2;2;1,195037885;1;2;4;4;2;0;1;0;1;0;0;338,282135;0
385;282;2;4,2;6;3;2;2;2001;2;0;580;560;0;70;0;30;0;0;120;80;0;490;110;0;200;0;1050;80;1440;53;1;0;1001,04;3;0;0;0;0;0;1;;42;;42;4,1;2;1;1;1,562418379;1;2;3;4;3;0;0;0;0;0;0;332,6888123;270,2285156
385;282;2;4,2;6;3;3;2;2001;2;5;600;0;260;120;0;40;0;50;240;130;0;450;100;0;180;450;710;0;1440;26;2;0;1001,04;3;0;0;0;0;0;3;;;;;15;9;7;5;1,507202634;1;2;1;4;3;0;1;0;0;0;0;332,6888123;0
385;306;1;4,2;6;3;1;1;2001;5;5;670;0;0;260;0;40;70;90;190;120;0;490;600;0;300;0;490;50;1440;60;1;0;1001,04;2;0;0;0;0;0;3;;;;;3,1;1,2;1;1;0,924491889;2;1;1;4;2;0;1;1;0;0;0;229,8002319;0
385;306;1;4,2;6;3;1;2;2001;7;5;660;0;0;40;310;30;0;130;210;60;0;520;240;0;680;0;520;0;1440;60;1;0;1001,04;2;0;0;0;0;0;3;;;;;3,1;1,2;1;1;0,388298253;2;1;1;4;2;0;1;1;0;0;0;229,8002319;0
385;306;1;4,2;6;3;2;1;2001;5;0;600;440;0;160;0;100;0;0;70;60;10;480;20;0;500;60;920;0;1500;57;2;0;1001,04;2;0;0;0;0;0;1;;15;2;17;12,6;6;5;3;0,833168285;1;2;4;4;2;0;1;0;1;0;0;229,8002319;78,52194214
385;328;2;4,2;6;3;1;1;2001;4;0;550;430;0;60;0;50;0;0;280;70;0;420;240;0;350;0;850;0;1440;27;2;0;1001,04;2;0;0;0;0;0;1;;37;;37;7,2;3;2;2;0,879294577;1;2;1;4;2;0;0;0;0;0;0;731,7843628;150
385;328;2;4,2;6;3;2;1;2001;4;0;520;440;0;20;0;70;70;0;240;80;0;460;210;0;200;130;900;0;1440;28;1;0;1001,04;2;0;0;0;0;0;1;;37;;37;3,2;1,2;1;1;0,940681267;1;1;1;4;2;0;0;0;0;0;0;731,7843628;577,3671875
385;351;2;4,2;6;3;1;1;2001;5;0;450;510;0;70;0;280;0;0;10;120;0;410;160;0;360;300;920;0;1740;50;1;0;1001,04;3;0;0;0;0;0;1;;40;;40;3,2;1,2;1;1;0,729712278;1;1;3;4;3;0;1;0;0;0;1;592,3433838;392,6097107
385;351;2;4,2;6;3;1;2;2001;6;1;680;0;0;420;0;190;0;0;100;50;0;470;0;0;710;930;470;20;2130;50;1;0;1001,04;3;0;0;0;0;0;1;;40;;40;3,2;1,2;1;1;0,302046221;1;1;3;4;3;0;1;0;0;0;1;592,3433838;392,6097107
385;351;2;4,2;6;3;2;2;2001;6;1;510;0;0;560;0;190;0;0;100;80;0;420;30;0;760;250;420;0;1460;50;2;0;1001,04;3;0;0;0;0;0;1;;34;;34;6;2;1;1;0,278999326;1;2;3;4;3;0;1;1;1;0;0;592,3433838;138,5681305
385;351;2;4,2;6;3;3;1;2001;5;2;690;0;240;170;0;100;0;0;200;40;0;540;560;0;50;50;780;0;1440;20;2;0;1001,04;3;0;0;0;0;0;1;;37;;37;7,1;3;2;2;0,738844025;1;1;3;4;3;0;1;0;0;0;1;592,3433838;78,54177856
385;351;2;4,2;6;3;3;2;2001;6;1;780;0;0;150;0;440;0;0;40;30;0;630;170;0;240;400;630;0;1440;20;2;0;1001,04;3;0;0;0;0;0;1;;37;;37;7,1;3;2;2;0,305835944;1;1;3;4;3;0;1;0;0;0;1;592,3433838;78,54177856
385;384;1;4,2;4;2;1;2;2001;2;0;560;50;0;260;40;90;0;0;150;290;0;470;290;0;490;140;520;0;1440;44;2;0;1001,04;2;2;1;0;0;0;1;;20;;20;9,1;4;3;2;0,65356822;1;1;7;4;4;1;0;0;0;0;0;491,0332642;92,37875366
